alpha,beta,task_a_loss,task_b_loss,task_a_acc,task_b_acc,avg_loss,worst_loss,avg_acc,worst_acc
-0.1,0.16249999999999998,0.5108390702141656,0.1274543714256926,0.8666666666666667,0.9720670391061452,0.3191467208199291,0.5108390702141656,0.919366852886406,0.8666666666666667
-0.1,0.19999999999999996,0.5713196224636502,0.11456421367282973,0.8388888888888889,0.9720670391061452,0.34294191806824,0.5713196224636502,0.905477963997517,0.8388888888888889
-0.1,0.2375,0.6447205861409505,0.10433047843379015,0.8111111111111111,0.9720670391061452,0.37452553228737034,0.6447205861409505,0.8915890751086282,0.8111111111111111
-0.1,0.275,0.7341698540581597,0.09603692699411062,0.7611111111111111,0.9720670391061452,0.41510339052613515,0.7341698540581597,0.8665890751086281,0.7611111111111111
-0.1,0.3125,0.8423039330376519,0.08944335330132,0.7222222222222222,0.9720670391061452,0.465873643169486,0.8423039330376519,0.8471446306641837,0.7222222222222222
-0.1,0.35,0.9721196068657769,0.0842809650485076,0.6833333333333333,0.9720670391061452,0.5282002859571423,0.9721196068657769,0.8277001862197393,0.6833333333333333
-0.1,0.38749999999999996,1.1265913009643556,0.08008638040979481,0.6,0.9664804469273743,0.6033388406870752,1.1265913009643556,0.7832402234636872,0.6
-0.1,0.42499999999999993,1.3086842642890082,0.07679056721692645,0.5333333333333333,0.9664804469273743,0.6927374157529673,1.3086842642890082,0.7499068901303538,0.5333333333333333
-0.1,0.4625,1.520574188232422,0.0743512787632436,0.4666666666666667,0.9664804469273743,0.7974627334978328,1.520574188232422,0.7165735567970205,0.4666666666666667
-0.1,0.5,1.7637056562635633,0.07249255952888362,0.39444444444444443,0.9664804469273743,0.9180991078962235,1.7637056562635633,0.6804624456859094,0.39444444444444443
-0.1,0.5375,2.0376225365532767,0.07097675014474539,0.31666666666666665,0.9720670391061452,1.054299643349011,2.0376225365532767,0.6443668528864059,0.31666666666666665
-0.1,0.575,2.343074968126085,0.06979990538272111,0.25555555555555554,0.9720670391061452,1.206437436754403,2.343074968126085,0.6138112973308504,0.25555555555555554
-0.1,0.6124999999999999,2.678820080227322,0.06887406077464865,0.19444444444444445,0.9720670391061452,1.3738470705009853,2.678820080227322,0.5832557417752948,0.19444444444444445
-0.1,0.6499999999999999,3.042432912190755,0.0683585385370521,0.1388888888888889,0.9720670391061452,1.5553957253639037,3.042432912190755,0.555477963997517,0.1388888888888889
-0.1,0.6875,3.430283864339193,0.06803751524600236,0.08888888888888889,0.9720670391061452,1.7491606897925975,3.430283864339193,0.530477963997517,0.08888888888888889
-0.1,0.725,3.8383811950683593,0.06791398778308037,0.05,0.9720670391061452,1.95314759142572,3.8383811950683593,0.5110335195530726,0.05
-0.1,0.7625,4.264694637722439,0.06778264178910069,0.027777777777777776,0.9720670391061452,2.1662386397557696,4.264694637722439,0.4999224084419615,0.027777777777777776
-0.1,0.8,4.706824578179253,0.0676793466067181,0.022222222222222223,0.9720670391061452,2.3872519623929858,4.706824578179253,0.49714463066418374,0.022222222222222223
-0.1,0.8374999999999999,5.161061604817708,0.06802037574725445,0.011111111111111112,0.9720670391061452,2.614540990282481,5.161061604817708,0.49158907510862815,0.011111111111111112
-0.1,0.875,5.623435804578993,0.06847706320565507,0.0,0.9720670391061452,2.8459564338923244,5.623435804578993,0.4860335195530726,0.0
-0.1,0.9124999999999999,6.0912896050347225,0.06878092302290421,0.0,0.9720670391061452,3.0800352640288136,6.0912896050347225,0.4860335195530726,0.0
-0.1,0.95,6.562593587239584,0.06984393956274959,0.0,0.9720670391061452,3.316218763401167,6.562593587239584,0.4860335195530726,0.0
-0.1,0.9875,7.035114373101129,0.07091537667386359,0.0,0.9776536312849162,3.5530148748874963,7.035114373101129,0.4888268156424581,0.0
-0.1,1.025,7.50789794921875,0.07189157155638966,0.0,0.9776536312849162,3.7898947603875697,7.50789794921875,0.4888268156424581,0.0
-0.1,1.0625,7.979851277669271,0.07304242469744976,0.0,0.9776536312849162,4.02644685118336,7.979851277669271,0.4888268156424581,0.0
-0.1,1.0999999999999999,8.448766920301649,0.07437507533494321,0.0,0.9776536312849162,4.261570997818296,8.448766920301649,0.4888268156424581,0.0
-0.1,1.1375,8.914243570963542,0.07587293006854351,0.0,0.9776536312849162,4.495058250516043,8.914243570963542,0.4888268156424581,0.0
-0.1,1.175,9.374572075737847,0.07741578597596238,0.0,0.9776536312849162,4.725993930856904,9.374572075737847,0.4888268156424581,0.0
-0.1,1.2125,9.829193284776476,0.07894421156558244,0.0,0.9776536312849162,4.9540687481710295,9.829193284776476,0.4888268156424581,0.0
-0.1,1.25,10.277985636393229,0.08020689767166223,0.0,0.9776536312849162,5.179096267032445,10.277985636393229,0.4888268156424581,0.0
-0.0625,-0.25,0.2472473250495063,0.5980804912204849,0.9611111111111111,0.8938547486033519,0.4226639081349956,0.5980804912204849,0.9274829298572316,0.8938547486033519
-0.0625,-0.2125,0.25035036404927574,0.5242475371121028,0.9555555555555556,0.8994413407821229,0.3872989505806893,0.5242475371121028,0.9274984481688393,0.8994413407821229
-0.0625,-0.175,0.2550657219356961,0.45717353394577626,0.9555555555555556,0.9385474860335196,0.35611962794073615,0.45717353394577626,0.9470515207945376,0.9385474860335196
-0.0625,-0.1375,0.26175847053527834,0.3969320052162895,0.95,0.9385474860335196,0.32934523787578396,0.3969320052162895,0.9442737430167598,0.9385474860335196
-0.0625,-0.1,0.27069995138380265,0.34336896715217463,0.95,0.9385474860335196,0.30703445926798867,0.34336896715217463,0.9442737430167598,0.9385474860335196
-0.0625,-0.0625,0.28234329223632815,0.29642476982244564,0.95,0.9441340782122905,0.2893840310293869,0.29642476982244564,0.9470670391061452,0.9441340782122905
-0.0625,-0.025000000000000022,0.2972134060329861,0.25565661531586886,0.9444444444444444,0.9497206703910615,0.2764350106744275,0.2972134060329861,0.9470825574177529,0.9444444444444444
-0.0625,0.012500000000000011,0.3158651140001085,0.22077973328489164,0.9388888888888889,0.9608938547486033,0.2683224236425001,0.3158651140001085,0.949891371818746,0.9388888888888889
-0.0625,0.04999999999999999,0.3389686319563124,0.19135396307407146,0.9277777777777778,0.9664804469273743,0.2651612975151919,0.3389686319563124,0.947129112352576,0.9277777777777778
-0.0625,0.08749999999999997,0.36754495832655165,0.1665492670496083,0.9166666666666666,0.9720670391061452,0.26704711268807996,0.36754495832655165,0.944366852886406,0.9166666666666666
-0.0625,0.125,0.402739683787028,0.14597887966219938,0.9055555555555556,0.9720670391061452,0.2743592817246137,0.402739683787028,0.9388112973308504,0.9055555555555556
-0.0625,0.16249999999999998,0.4460877948337131,0.12913120525509286,0.8833333333333333,0.9720670391061452,0.287609500044403,0.4460877948337131,0.9277001862197393,0.8833333333333333
-0.0625,0.19999999999999996,0.49945081075032555,0.11548310018784506,0.8666666666666667,0.9720670391061452,0.3074669554690853,0.49945081075032555,0.919366852886406,0.8666666666666667
-0.0625,0.2375,0.5648601002163357,0.10452081371286062,0.8333333333333334,0.9720670391061452,0.33469045696459815,0.5648601002163357,0.9027001862197392,0.8333333333333334
-0.0625,0.275,0.6451344172159831,0.09578805262816019,0.7888888888888889,0.9720670391061452,0.3704612349220716,0.6451344172159831,0.8804779639975171,0.7888888888888889
-0.0625,0.3125,0.7431055492824978,0.08879114396079292,0.7611111111111111,0.9720670391061452,0.41594834662164537,0.7431055492824978,0.8665890751086281,0.7611111111111111
-0.0625,0.35,0.861779064602322,0.0832823881223881,0.7166666666666667,0.9720670391061452,0.47253072636235505,0.861779064602322,0.8443668528864059,0.7166666666666667
-0.0625,0.38749999999999996,1.0044738345675999,0.07899960992056564,0.6666666666666666,0.9720670391061452,0.5417367222440828,1.0044738345675999,0.819366852886406,0.6666666666666666
-0.0625,0.42499999999999993,1.1738440619574653,0.07571289126433474,0.5888888888888889,0.9664804469273743,0.6247784766109,1.1738440619574653,0.7776846679081316,0.5888888888888889
-0.0625,0.4625,1.3727266523573134,0.07313814376319587,0.5111111111111111,0.9664804469273743,0.7229323980602547,1.3727266523573134,0.7387957790192428,0.5111111111111111
-0.0625,0.5,1.6031649695502388,0.07115885398907368,0.4444444444444444,0.9720670391061452,0.8371619117696563,1.6031649695502388,0.7082557417752948,0.4444444444444444
-0.0625,0.5375,1.8655796474880642,0.06959046198669093,0.36666666666666664,0.9720670391061452,0.9675850547373775,1.8655796474880642,0.669366852886406,0.36666666666666664
-0.0625,0.575,2.16069090101454,0.06830563092364945,0.3,0.9720670391061452,1.1144982659690947,2.16069090101454,0.6360335195530726,0.3
-0.0625,0.6124999999999999,2.487118360731337,0.0674470043715152,0.22777777777777777,0.9720670391061452,1.277282682551426,2.487118360731337,0.5999224084419615,0.22777777777777777
-0.0625,0.6499999999999999,2.8431934780544705,0.06693167127044507,0.16666666666666666,0.9720670391061452,1.4550625746624577,2.8431934780544705,0.569366852886406,0.16666666666666666
-0.0625,0.6875,3.22540283203125,0.06675343540127716,0.13333333333333333,0.9720670391061452,1.6460781337162635,3.22540283203125,0.5527001862197393,0.13333333333333333
-0.0625,0.725,3.629744042290582,0.0666905994521839,0.07222222222222222,0.9720670391061452,1.8482173208713828,3.629744042290582,0.5221446306641837,0.07222222222222222
-0.0625,0.7625,4.0541199578179254,0.06668777305986628,0.03888888888888889,0.9720670391061452,2.0604038654388956,4.0541199578179254,0.5054779639975171,0.03888888888888889
-0.0625,0.8,4.495591566297743,0.06658456312211532,0.027777777777777776,0.9720670391061452,2.281088064709929,4.495591566297743,0.4999224084419615,0.027777777777777776
-0.0625,0.8374999999999999,4.951365492078993,0.0667396843766367,0.022222222222222223,0.9720670391061452,2.5090525882278145,4.951365492078993,0.49714463066418374,0.022222222222222223
-0.0625,0.875,5.416781446668836,0.06678015692939972,0.005555555555555556,0.9720670391061452,2.741780801799118,5.416781446668836,0.4888112973308504,0.005555555555555556
-0.0625,0.9124999999999999,5.88943362765842,0.06742585038339625,0.0,0.9720670391061452,2.9784297390209082,5.88943362765842,0.4860335195530726,0.0
-0.0625,0.95,6.365942891438802,0.06837827799706486,0.0,0.9720670391061452,3.2171605847179334,6.365942891438802,0.4860335195530726,0.0
-0.0625,0.9875,6.845362006293403,0.06919487628190878,0.0,0.9776536312849162,3.457278441287656,6.845362006293403,0.4888268156424581,0.0
-0.0625,1.025,7.324737379286025,0.07008272842321982,0.0,0.9776536312849162,3.697410053854622,7.324737379286025,0.4888268156424581,0.0
-0.0625,1.0625,7.803203328450521,0.07126049222892888,0.0,0.9776536312849162,3.937231910339725,7.803203328450521,0.4888268156424581,0.0
-0.0625,1.0999999999999999,8.278965589735243,0.0725678651692481,0.0,0.9776536312849162,4.175766727452245,8.278965589735243,0.4888268156424581,0.0
-0.0625,1.1375,8.751550632052952,0.07399692215733022,0.0,0.9776536312849162,4.412773777105141,8.751550632052952,0.4888268156424581,0.0
-0.0625,1.175,9.219189114040798,0.07518081292093799,0.0,0.9776536312849162,4.647184963480868,9.219189114040798,0.4888268156424581,0.0
-0.0625,1.2125,9.680877855088976,0.07625257236331535,0.0,0.9776536312849162,4.878565213726146,9.680877855088976,0.4888268156424581,0.0
-0.0625,1.25,10.136968994140625,0.07749526061159273,0.0,0.9776536312849162,5.107232127376109,10.136968994140625,0.4888268156424581,0.0
-0.025000000000000022,-0.25,0.2189690695868598,0.6285278917024921,0.9611111111111111,0.8770949720670391,0.42374848064467596,0.6285278917024921,0.9191030415890751,0.8770949720670391
-0.025000000000000022,-0.2125,0.2211718135409885,0.5507286753734397,0.9611111111111111,0.888268156424581,0.3859502444572141,0.5507286753734397,0.9246896337678461,0.888268156424581
-0.025000000000000022,-0.175,0.2247432549794515,0.4799612567411455,0.9611111111111111,0.9106145251396648,0.3523522558602985,0.4799612567411455,0.935862818125388,0.9106145251396648
-0.025000000000000022,-0.1375,0.23000342581007216,0.4163752294785484,0.9555555555555556,0.9385474860335196,0.3231893276443103,0.4163752294785484,0.9470515207945376,0.9385474860335196
-0.025000000000000022,-0.1,0.23722164895799425,0.35969917467852547,0.9555555555555556,0.9385474860335196,0.2984604118182599,0.35969917467852547,0.9470515207945376,0.9385474860335196
-0.025000000000000022,-0.0625,0.2468452877468533,0.3098885839877848,0.95,0.9385474860335196,0.27836693586731903,0.3098885839877848,0.9442737430167598,0.9385474860335196
-0.025000000000000022,-0.025000000000000022,0.2593241903516981,0.2666301460905448,0.95,0.9441340782122905,0.2629771682211215,0.2666301460905448,0.9470670391061452,0.9441340782122905
-0.025000000000000022,0.012500000000000011,0.2750700314839681,0.22962831252114066,0.9444444444444444,0.9553072625698324,0.25234917200255436,0.2750700314839681,0.9498758535071384,0.9444444444444444
-0.025000000000000022,0.04999999999999999,0.29487173822191026,0.19827097354654494,0.9388888888888889,0.9608938547486033,0.2465713558842276,0.29487173822191026,0.949891371818746,0.9388888888888889
-0.025000000000000022,0.08749999999999997,0.3194988886515299,0.17192080833392437,0.9277777777777778,0.9608938547486033,0.24570984849272715,0.3194988886515299,0.9443358162631905,0.9277777777777778
-0.025000000000000022,0.125,0.3499715752071805,0.14993935057570815,0.9166666666666666,0.9720670391061452,0.24995546289144432,0.3499715752071805,0.944366852886406,0.9166666666666666
-0.025000000000000022,0.16249999999999998,0.3877560562557644,0.1318748543382357,0.9055555555555556,0.9720670391061452,0.25981545529700006,0.3877560562557644,0.9388112973308504,0.9055555555555556
-0.025000000000000022,0.19999999999999996,0.4345074123806424,0.11724218176729852,0.8888888888888888,0.9720670391061452,0.27587479707397045,0.4345074123806424,0.930477963997517,0.8888888888888888
-0.025000000000000022,0.2375,0.4922722710503472,0.10549334574012117,0.8555555555555555,0.9720670391061452,0.2988828083952342,0.4922722710503472,0.9138112973308503,0.8555555555555555
-0.025000000000000022,0.275,0.5636435190836588,0.09609473617383221,0.8333333333333334,0.9720670391061452,0.32986912762874554,0.5636435190836588,0.9027001862197392,0.8333333333333334
-0.025000000000000022,0.3125,0.6515262285868327,0.08864708319722607,0.7888888888888889,0.9720670391061452,0.3700866558920294,0.6515262285868327,0.8804779639975171,0.7888888888888889
-0.025000000000000022,0.35,0.758974223666721,0.08283151061841229,0.7388888888888889,0.9720670391061452,0.42090286714256664,0.758974223666721,0.8554779639975171,0.7388888888888889
-0.025000000000000022,0.38749999999999996,0.8893391503228082,0.07828368820957632,0.7111111111111111,0.9720670391061452,0.48381141926619226,0.8893391503228082,0.8415890751086281,0.7111111111111111
-0.025000000000000022,0.42499999999999993,1.0453940921359592,0.07475091625192312,0.6333333333333333,0.9720670391061452,0.5600725041939412,1.0453940921359592,0.8027001862197393,0.6333333333333333
-0.025000000000000022,0.4625,1.2304484261406792,0.07198025527613124,0.5666666666666667,0.9776536312849162,0.6512143407084052,1.2304484261406792,0.7721601489757914,0.5666666666666667
-0.025000000000000022,0.5,1.4473008473714193,0.06984440574432885,0.5166666666666667,0.9720670391061452,0.758572626557874,1.4473008473714193,0.744366852886406,0.5166666666666667
-0.025000000000000022,0.5375,1.6963653988308376,0.068123793468795,0.4,0.9720670391061452,0.8822445961498163,1.6963653988308376,0.6860335195530727,0.4
-0.025000000000000022,0.575,1.9789294772677952,0.06676306538075708,0.3333333333333333,0.9720670391061452,1.022846271324276,1.9789294772677952,0.6527001862197392,0.3333333333333333
-0.025000000000000022,0.6124999999999999,2.294314914279514,0.06591231330147003,0.2777777777777778,0.9720670391061452,1.180113613790492,2.294314914279514,0.6249224084419616,0.2777777777777778
-0.025000000000000022,0.6499999999999999,2.641444312201606,0.0654746007652922,0.20555555555555555,0.9720670391061452,1.353459456483449,2.641444312201606,0.5888112973308504,0.20555555555555555
-0.025000000000000022,0.6875,3.016288587782118,0.06520556870785506,0.16666666666666666,0.9720670391061452,1.5407470782449866,3.016288587782118,0.569366852886406,0.16666666666666666
-0.025000000000000022,0.725,3.416066402859158,0.06505189394817672,0.12222222222222222,0.9720670391061452,1.7405591484036673,3.416066402859158,0.5471446306641837,0.12222222222222222
-0.025000000000000022,0.7625,3.837921905517578,0.06509143946557072,0.05,0.9720670391061452,1.9515066724915744,3.837921905517578,0.5110335195530726,0.05
-0.025000000000000022,0.8,4.277616882324219,0.06495298886432328,0.03333333333333333,0.9720670391061452,2.1712849355942714,4.277616882324219,0.5027001862197393,0.03333333333333333
-0.025000000000000022,0.8374999999999999,4.7331256442599825,0.06471130701416698,0.022222222222222223,0.9720670391061452,2.3989184756370747,4.7331256442599825,0.49714463066418374,0.022222222222222223
-0.025000000000000022,0.875,5.2006415473090275,0.06486537070247714,0.011111111111111112,0.9720670391061452,2.632753459005752,5.2006415473090275,0.49158907510862815,0.011111111111111112
